"1430"," Svjato-Troickaja cerkovj (kam) 1836 g","49.89788","28.56941","1","45","16"
"1431"," Voznesensjkij kostel (kam.) 1626 - 1760 g","49.74725","23.91822","1","18","2"
"1432"," Nemeckaja kirha","46.48303","30.72426","1","24","14"
"1433"," Korinfsjka kolona (kam.) 1719 g","49.94456","25.32363","1","48","52"
"1434"," Monastyirj dominikaniv (kam.)15-18 v","49.94456","25.32363","1","64","33"
"1435"," Biljovsjka Krepostj Ukrainskoj linii 1742 g","49.37931","35.4584","1","42","56"
"1436"," Dom proviantsjkogo skladu (kam.) 19 v","50.21308","33.02829","1","80","21"
"1437"," Kostel ioana Hrastitelja (kam) 1530 g","49.51726","23.19908","1","19","21"
"1438"," Cerkva Sv. Paraskevi 1638 g","49.98947","23.41918","1","70","12"
"1439"," Blagovishtensjka cerkva 1820 g","48.46236","23.63933","1","58","57"
"1440"," Spaso-Preobrazhensjkij sobor (kam.) 1720 g","50.59813","32.38846","1","20","19"
"1441"," Dom Ubezhishte ryicarja. k. 19 v","50.44924","30.51206","1","81","51"
"1442"," Zamok - krepostj. 13-19 v","48.52191","26.49818","1","62","18"
"1443"," Monastyirj izuitiv (kam.)1606-1610 g","50.73837","25.31955","1","6","30"
"1444"," 1-j zhiloj dom vracha","50.45522","30.51364","1","26","15"
"1445"," Nikolaevskij sobor (kam.) - 1658 g","51.04823","31.88083","1","65","48"
"1446"," Mihajlovskaja cerkva (kam.) 1787 g","48.72352","39.18546","1","84","51"
"1447"," Spaso-Preobrazhensjkij sobor (kam.) - 1684 g","49.18713","37.27997","1","75","52"
"1448"," Uspenskaja cerkovj (kam.) 1718 g","48.04609","26.142","1","63","1"
"1449"," Troickaja cerkovj (kam.) 1841 g","49.49795","29.70916","1","43","23"
"1450"," Artek","44.5597","34.2907","1","19","56"
"1451"," Cerkva Soboru Presvjatoi Bogorodici 1746 g","50.03062","24.97478","1","46","52"
"1452"," Kostel Sv. Trijci (kam.) 1642 g","50.78051","24.83736","1","44","15"
"1453"," Zamok (ruinyi) 15 v","49.75279","24.72278","1","46","10"
"1454"," Bashnja 2 (kam.) 1833-1844 g","50.4243","30.54138","1","13","8"
"1455"," Kostel Troicyi (kam.) 1640 g","50.72202","25.81167","1","48","35"
"1456"," Ratusha 1751 g","49.06232","25.39518","1","90","32"
"1457"," Troickaja cerkovj (kam.) 1860 g","49.96974","31.04352","1","77","20"
"1458"," Dzvinicja - 18 v","49.61657","24.23249","1","57","42"
"1459"," Bashnja 3 (kam.) 1839 g","50.42654","30.53399","1","4","55"
"1460"," Zamok - 12-15 v","48.68107","22.40928","1","64","55"
"1461"," Krepostj - Kostel 17v","49.42423","25.97601","1","83","23"
"1462"," Hram vo imja Uspenija Presvjatyija Bogorodicyi","47.3925","35.01084","1","76","5"
"1463"," Armjanskij kostjol","48.66879","25.50585","1","47","29"
"1464"," Gorodskie stenyi z bashnjami (kam.) 1621 g","50.05465","23.96975","1","60","23"
"1465"," Nikolaevskaja cerkovj 1470 g","48.16325","23.60125","1","17","5"
"1466"," Kievskaja voennaja komendatura","50.44414","30.54475","1","36","23"
"1467"," Poshtovaja stancija (kam.) 19 v","50.88022","25.22364","1","83","7"
"1468"," Uspenskaja cerkovj 1794 g","48.54483","25.74344","1","87","29"
"1469"," Georgiivsjka cerkovj (kam.) 1264 g","51.22682","24.04217","1","23","28"
"1470"," Solevarnja - 19 v","48.9781","23.97805","1","8","37"
"1471"," Armjanskaja cerkovj (ruinyi) (kam.) 14-15 v","45.02108","34.75981","1","94","32"
"1472"," Cerkva Rizdva Bogorodici 1620 g","48.52748","24.62859","1","65","56"
"1473"," Zhenskij monastyirj","47.9727","33.43161","1","73","22"
"1474"," Pamjatnik Dzhonu Juzu","48.01382","37.80198","1","8","56"
"1475"," Kostel (ruinyi) 1634 g","49.27002","25.13971","1","51","7"
"1476"," Derevjannaja cerkovj","50.32526","33.3683","1","10","18"
"1477"," Voznesensjkij kostel 1738 g","49.81544","24.15095","1","41","45"
"1478"," Pozharnaja komanda (kam.) 1811 g","49.57952","34.56087","1","4","26"
"1479"," Pamjatnik A. Mickevichu. 1930 g","48.92124","24.71163","1","63","55"
"1480"," Cerkva Preobrazhennja Gospodnjogo 1804-1824 rg","48.78005","23.42821","1","10","28"
"1481"," Cerkva Sv. Ivana Hrestitelja 1846 g","48.75776","23.39827","1","80","38"
"1482"," Spaso-Preobrazhensjkij sobor (kam.) 1839 g","49.79298","30.11481","1","20","41"
"1483"," Pamjatnik F. Ushakovu 1957 - 1970 g. g","46.63756","32.61611","1","53","31"
"1484"," Kostel Sv. Mikoli (kam.) 15 v- 1774 g","49.79667","24.18316","1","59","5"
"1485"," Kostel Sv. Eleni (kam.) 1788 g","48.10801","22.83576","1","63","17"
"1486"," Cerkva Rizdva Bogorodici 1702 g","49.90048","25.31055","1","53","15"
"1487"," Nikolaevskaja cerkovj - 1775 g","49.33334","24.71339","1","45","1"
"1488"," Pokrovskaja cerkovj","50.28261","28.65605","1","14","1"
"1489"," Kolokoljnja 1822 g","49.18532","24.16759","1","31","57"
"1490"," Mihajlivsjka cerkva - 1700 g","48.96864","22.66364","1","65","20"
"1491"," Davnjorusjke gorodishte Peresichenj","48.44","35.11306","1","37","9"
"1492"," Cerkva Sv. Mikiti 1666 g","50.07053","24.35222","1","61","6"
"1493"," Iljinskij sobor","46.47028","30.74139","1","38","8"
"1494"," Cerkovj Svjatoj Paraskevyi Serbskoj","46.15611","28.96444","1","43","37"
"1495"," Doma HViii-HiH v","48.73618","28.08356","1","55","48"
"1496"," Gorodishte poryi Kievskoj Rusi","48.73618","28.08356","1","87","45"
"1497"," Sinagoga - 1589 r","48.73618","28.08356","1","73","5"
"1498"," Cerkovj Bogorodicyi - 1766 g","50.72213","24.44314","1","9","22"
"1499"," Uspenskij sobor (kam.) 1156 g","50.84275","24.31249","1","86","57"
"1500"," Kostel 1930 g","50.10956","25.12177","1","36","49"
"1501"," Uspenskaja cerkovj - 1739 g","49.94349","23.68501","1","11","31"
"1502"," Skaljnyij monastyirj - 13 v","49.09491","25.37718","1","67","45"
"1503"," Val","50.38164","24.00656","1","62","17"
"1504"," Dmitrievskaja cerkovj 18 v","48.3397","24.56975","1","45","37"
"1505"," 5-j bastion 1855 g","44.59923","33.51517","1","27","41"
"1506"," Dvorec Vitoslavsjkogo-Ljvova (kam.) 17-19 v","49.0478","27.94719","1","21","21"
"1507"," Pokrovskij sobor","44.60528","33.52226","1","81","17"
"1508"," Mihajlovskij Zolotoverhij monastyirj (kam.) 11-20 v","50.45558","30.52239","1","77","2"
"1509"," Blagovishtensjka cerkva 1850 g","48.34215","25.13332","1","22","41"
"1510"," Mihajlovskaja cerkovj (kam.) 1636 g","50.68406","24.97094","1","25","58"
"1511"," Usadjba Pokorshtina s. 18 v","50.90429","31.11907","1","25","21"
"1512"," Kostel Sv. Iosifa","48.91711","24.734","1","14","52"
"1513"," Cerkva Presvjatoi Trijci (kam.) 16 v","49.68037","22.80573","1","91","37"
"1514"," Cerkva Bogojavlennja (Sv. Luki) 1862 g","48.99792","23.25042","1","55","51"
"1515"," Zamok-krepostj. 10-16 vv","48.62139","22.30667","1","52","46"
"1516"," Hram ikonyi Bozhiej Materi Iverskaja (kam)","48.49611","35.13417","1","70","26"
"1517"," Fontan Samson (kam) 1811 g","50.46408","30.51696","1","43","26"
"1518"," Kostel (kam.) 19 v","48.58112","22.21185","1","6","13"
"1519"," Gostinij dvor (kam.) 1809-1829 g","50.46392","30.51863","1","26","49"
"1520"," Annozachatievskaja cerkovj - 17 v","50.54166","24.61858","1","40","16"
"1521"," Kostel Sv. Martina (kam.) 15-16 v","49.53452","22.96893","1","37","9"
"1522"," Nikolaevskaja cerkovj (kam.)1757 g","48.87407","34.46133","1","29","13"
"1523"," Derevjannyij pamjatnik Ferencu Rakoci","48.07533","22.88059","1","32","61"
"1524"," Kostel Uspinnja Bogorodici (kam.) 1613 g","49.89589","24.85145","1","74","48"
"1525"," Svjato-Troickaja cerkovj","45.67333","29.17833","1","80","42"
"1526"," Svjato-Bogojavlenskij hram","47.48745","34.65299","1","61","42"
"1527"," Carj-pushka","48.0165","37.8021","1","59","39"
"1528"," Petropavlovskaja cerkovj (kam.) - 1846 g","51.48734","23.85545","1","39","33"
"1529"," Domenna pich (kam) 1810 r","48.70306","24.12944","1","59","49"
"1530"," Usadjba Davidovyih 18-19 v","49.03333","32.1","1","40","17"
"1531"," Kostel Sv. Josifa (mur.) - 1739 r","49.96423","24.89793","1","15","1"
"1532"," Kiivo-Pechersjka lavra (kam) 11-19 v","50.43472","30.55506","1","89","45"
"1533"," Ostatki kreposti Careborisov 1600 g","49.18432","37.42828","1","33","12"
"1534"," Poselennja saltivsjkoi kuljturi","49.18432","37.42828","1","57","54"
"1535"," Kostel-mavzolej grafiv Potocjkih (kam.) 1904 g","48.87014","28.7028","1","83","54"
"1536"," Cerkovj mormonov","50.50691","30.79691","1","90","7"
"1537"," Mihajlivsjka cerkva ta Kolokoljnja (kam.) 1837 g","46.35588","29.81942","1","65","9"
"1538"," Cerkva","48.77152","25.5969","1","81","42"
"1539"," Mitridatskaja lesnica (kam.) 1866 g","45.3508","36.47306","1","93","38"
"1540"," Mechetj Dzhuma-Dzhami (kam.) 1564 g","45.19595","33.37735","1","76","12"
"1541"," Bashnja 1 (kam.) 1837 g","50.42425","30.537","1","28","5"
"1542"," Ratusha (kam) 1909 g","48.44807","25.56145","1","34","29"
"1543"," Vodjanij mlin (kam.) 19 v","49.02205","27.01091","1","80","4"
"1544"," Mihajlivsjka cerkva 1658 g","48.44198","22.96092","1","21","37"
"1545"," Trehsvjatiteljskaja cerkovj (kam) 1915 g","49.97452","36.22936","1","28","50"
"1546"," Katolicheskij sobor Hrista Korolja","49.44346","26.99003","1","54","45"
"1547"," Georgiivsjka cerkva k. 18-19 v","49.374","29.8298","1","51","56"
"1548"," Dvorec (kam.) 1840 g","49.92447","35.95241","1","58","30"
"1549"," Vvedensjka cerkva (kam.) 19 v","45.35566","28.69483","1","74","30"
"1550"," Krepostj Asandra (razval)","44.82342","34.88143","1","20","20"
"1551"," Armjanskaja cerkovj (kam.) 17 v-1786 g","48.55048","26.48601","1","8","56"
"1552"," Auditorija Naukovogo tovaristva 1895 g","48.47077","35.03693","1","54","18"
"1553"," Cerkva Oleksandra Nevsjkogo (kam.) 1835 g","48.51992","26.49875","1","78","23"
"1554"," Dvorec admirala Abazi (kam.) 1858 g","46.48289","30.74317","1","11","33"
"1555"," Cerkva Rizdva Hristova (kam.) 13 - 15 v","49.12443","24.72828","1","33","58"
"1556"," Pamjatnik A. Mickevichu 1906 g","49.83942","24.03004","1","64","27"
"1557"," Ak-Kaja. Skifskoe gorodishte","45.12404","34.60194","1","51","32"
"1558"," Cerkovj-Majak - 54 m. 2006 g","44.75556","34.56441","1","18","41"
"1559"," Blagoveshtenskaja cerkovj 1587 g","48.52724","25.02325","1","32","26"
"1560"," Sabanskie kazarmyi (kam.) 1827 g","46.48019","30.74847","1","16","36"
"1561"," Iosafovskaja cerkovj - 1769 g","51.80814","25.1956","1","91","44"
"1562"," Georgiivsjka cerkovj (kam.) 1783 g","50.08409","25.01096","1","70","25"
"1563"," Raskopki dvorca knjazja Vladimira","50.18005","30.31894","1","95","17"
"1564"," Hram Svjatogo Ilji (kam) 1918 g","45.1925","33.37389","1","83","49"
"1565"," Cerkva Sv. Dimitrija (Pokrova Bogorodici) 1773 g","48.97806","30.99194","1","94","18"
"1566"," Staraja plotina i vodjanaja meljnica","48.24645","22.99324","1","30","25"
"1567"," Svjato-Klimentovskij peshternyij muzhskoj monastyirj 5 - 17 v","44.60371","33.60759","1","7","24"
"1568"," Pechernij Monastir","48.73056","25.85333","1","48","60"
"1569"," Hram Svjatitelja Nikolaja Mirikijsjkogo","50.60246","30.32278","1","91","12"
"1570"," Vladimirskij sobor (kam)","44.61039","33.52372","1","32","42"
"1571"," Kolokoljnja cerkvi Sv. Mihaila 18 v","49.75518","25.72173","1","38","14"
"1572"," Akkermansjka Krepostj (kam.) 15 v","46.20047","30.3495","1","35","58"
"1573"," Zhenskaja Oljginskaja gimnazija (kam.) 19 v","50.44451","30.5153","1","94","56"
"1574"," Cerkva Sv. Jurija 16 v - 1678 g","49.34772","23.49942","1","81","24"
"1575"," Monastyirj karmelitok (kam.) 1630-1686 g","50.41741","25.74771","1","41","19"
"1576"," Dneprospecstalj","47.86138","35.16115","1","71","56"
"1577"," Greko-katolicjka cerkva","49.03694","25.76417","1","51","53"
"1578"," Tatarsjka nadbramna bashta (mur.) 16 st","50.33056","26.52583","1","88","27"
"1579"," Ostatki krepostnoj stenyi (kam)","45.34584","28.80099","1","59","33"
"1580"," Mihajlivsjka cerkva 1905 g","49.3148","29.6756","1","20","3"
"1581"," Cerkva Rizdva Bogorodici 1818 g","48.17741","24.8989","1","43","30"
"1582"," Kazanskij sobor (Feodosija)","45.03832","35.37861","1","74","13"
"1583"," 330-ja tjazhilaja artbatareja (Obyekt Burja)","44.51611","33.4914","1","24","22"
"1584"," Karmelitskij monastyirj. 16-18 v","49.89744","28.57548","1","96","22"
"1585"," Zdvizhensjkij sobor (mur.) - 1699-1709 rr","49.59469","34.5774","1","8","51"
"1586"," GRU genshtaba Ukrainyi","50.47167","30.52972","1","68","44"
"1587"," Cerkva Simeona Stovpnika 1729 g","49.71328","24.29368","1","37","2"
"1588"," Preobrazhenskaja cerkovj - 1600 g","51.55175","24.91146","1","22","20"
"1589"," Val skifsjkogo gorodishta","50.335","30.48778","1","16","34"
"1590"," Cerkovj Rozhdetva Bogorodicyi 1827-1861","50.51234","31.01742","1","9","5"
"1591"," Pertopavlivsjka cerkva 1843 g","48.11033","24.9118","1","45","5"
"1592"," Uspenskaja cerkovj 1850 g","48.42687","25.61523","1","17","40"
"1593"," Svjatilishte V??IV v. do n. i","47.85022","35.07306","1","6","8"
"1594"," Sinagoga (kam.) 1687 g","50.05742","23.97237","1","95","2"
"1595"," Cerkovj Paraskevyi (smesh.) 19 v","49.37872","28.70925","1","35","18"
"1596"," Volodimirsjkij sobor (kam.) 1861-1892 g","44.61189","33.49312","1","80","5"
"1597"," Petropavlovskaja cerkovj (kam) 1905","50.495","30.46083","1","80","40"
"1598"," Razvalinyi monastyirja Sub-Hach","45.00066","35.0621","1","55","59"
"1599"," Dom Akademii nauk Ukrainyi (kam.) 1914-1927 g","50.4457","30.51348","1","80","4"
"1600"," Arsenal (kam.) - 1784 g","46.63917","32.62696","1","30","59"
"1601"," Svjatogirsjkij Uspensjkij monastyirj (kam.) 17-19 v","48.85329","37.62496","1","46","4"
"1602"," Kostel (mur.) - 15 st. - 1889 r","48.13862","23.0439","1","30","38"
"1603"," Usadjba - Dvorec Sobanskih k. 19 v","48.4419","29.16052","1","56","36"
"1604"," Gorodishte Parfenij","45.365","36.6","1","43","21"
"1605"," 7-j bastion","44.61484","33.51356","1","11","50"
"1606"," Reformatorskaja kamjannaja cerkovj 1763 g","48.27694","22.37749","1","81","48"
"1607"," Cerkva Rizdva Bogorodici (kam.) 1801 g","51.62921","32.94198","1","98","58"
"1608"," Shtab vijsjkovih poselenj (kam.) 1830 g","49.84072","36.69446","1","96","15"
"1609"," Kostel Vozdvizhennja Chesnogo Hresta (kam.) 1740-1790 rr","49.96715","24.50008","1","13","28"
"1610"," Fort Molotov","44.64719","33.55941","1","81","2"
"1611"," Zamok (ruinyi) 14 v","49.0598","25.3915","1","62","44"
"1612"," Torgovyie rjadi (kam.) k. 18 v","50.29888","26.87617","1","95","58"
"1613"," Ruinyi zamka. (zamok Drakuli). 11-16 v","48.1681","23.30146","1","61","12"
"1614"," Sobor Sv. Georgija (Uspinnja Bogorodici) (kam.) 1147 g","49.75162","31.46155","1","47","3"
"1615"," Chorgunjskaja bashnja","44.54265","33.68395","1","87","7"
"1616"," Cerkva Sv. Dimitrija - 1738 g","48.85659","26.52121","1","5","10"
"1617"," Dvorec (kam) 1810-1892 rg","46.96411","30.96575","1","80","10"
"1618"," Nemirovskoe skifskoe gorodishte - 7-6 vv. do n. i","48.94436","28.88846","1","61","31"
"1619"," Dzvinicja cerkvi Voskresinnja Gospodnjogo 18 v","50.1949","23.6627","1","72","8"
"1620"," Troickij sobor (kam) 1768 g","49.44014","24.94147","1","73","11"
"1621"," Onufriivsjka cerkovj 1705 g","50.27358","30.19919","1","36","45"
"1622"," Kitaivsjke gorodishte i kurgannij mogiljnik","50.3668","30.5418","1","5","9"
"1623"," Dvorec knjagini Ljvovoj (kam.) 1745-1783 g","51.30013","33.41093","1","4","58"
"1624"," Stena (der.) - 17 st","50.73536","24.18504","1","23","27"
"1625"," Cerkovj Arhistratiga Bozhija Mihaila","44.45204","34.12675","1","36","3"
"1626"," Bashnja zamka (kam.) 1534","49.55541","27.95142","1","2","29"
"1627"," Sadibnij budinok (kam.) 1805 g","49.76084","33.3124","1","37","18"
"1628"," Pokrovsjka cerkovj (kam.)1606-1610 g","50.73914","25.31738","1","11","27"
"1629"," Usadjba ljvivsjkih arhiipiskopiv (kam.) 1730 g","49.89332","24.65691","1","66","59"
"1630"," Usadjba knjazja Kugushteva","44.95315","34.65852","1","45","11"
"1631"," Svjatogorskij Uspensjkij monastyirj (kam.) - 15-20 v","50.80106","24.32778","1","66","32"
"1632"," Persha cholovicha klasichna gimnazija (kam.) 1861 g","48.45801","35.06335","1","13","26"
"1633"," Cerkva Sv. Vasilija Velikogo (kam.) 1810 g","48.91342","23.32325","1","82","39"
"1634"," Kolokoljnja Vasilijansjkogo monastyirjja (kam.) 1731 g","49.5708","22.77993","1","7","51"
"1635"," Vasilivsjka cerkva 1790 g","48.0436","24.94128","1","95","54"
"1636"," Voznesenskaja cerkovj (kam) 1823 g","48.33552","33.68255","1","70","12"
"1637"," Gorodskaja uprava (kam.) 1820-e g","49.83528","36.68107","1","41","40"
"1638"," Torgovyie rjadyi (kam.) 1835 g","49.83528","36.68107","1","36","14"
"1639"," Pamjatnik Kornilovu. 1895 g","44.60333","33.54806","1","59","4"
"1640"," Pervyie doma iz gotovyih obyemnyih ilementov (blok-komnat)","50.46194","30.43889","1","99","60"
"1641"," Dacha Raevskih","44.39028","33.7675","1","28","56"
"1642"," Cerkva Sv. Ignatija 1712-1734 rr","49.59689","23.90903","1","10","46"
"1643"," Kostel Sv. Lavrentija (kam.) 1710 g","50.53283","26.36626","1","74","42"
"1644"," Cerkovj Sv. Luki 18 v","50.94868","25.01294","1","16","9"
"1645"," Cerkva PgTrijci - 1842 g","49.10892","23.49197","1","78","17"
"1646"," Chasovaja bashnja","50.43348","30.55687","1","48","47"
"1647"," Kostel (razvalinyi) 18 v","50.66539","24.606","1","93","51"
"1648"," Zhitnicyi (kam.) - 1778 g","49.35338","23.51452","1","96","42"
"1649"," Cerkva Sv. Jurija 1781 g","49.69542","24.27151","1","30","31"
"1650"," Zamok (kam.) 16-18 v","49.39636","25.61083","1","54","54"
"1651"," Gotelj (kam.) 1912 g","48.46837","35.03972","1","94","12"
"1652"," Zolotyie vorota (kam.) 1037 g","50.4488","30.51331","1","87","53"
"1653"," Hram svjatogo Pantelejmona","46.97517","32.01971","1","4","26"
"1654"," Lucjka nadbramna bashta (mur.) 16 st","50.32943","26.52194","1","60","54"
"1655"," Pokrovskaja cerkovj 1849 g","48.14933","25.0655","1","89","36"
"1656"," Uspenskaja cerkovj (kam.) - 1816 g","51.04625","25.33939","1","25","9"
"1657"," Dmitrivsjka cerkva (kam.) - 1811 g","48.11374","26.20661","1","24","51"
"1658"," Sukonnaja fabrika (kam.) 1794 g","48.47507","35.01946","1","29","26"
"1659"," Pervaja harjkovskaja ilektrostancija","49.99202","36.24424","1","29","35"
"1660"," Troicljka cerkva i zvinicja 1775 g","49.90379","23.95376","1","93","15"
"1661"," Andriivsjka cerkva","50.45892","30.51787","1","80","3"
"1662"," Dvorec (kam.) - 1900 g","50.0346","28.274","1","99","5"
"1663"," Grafskaja pristanj (kam) 1846 g","44.617","33.52697","1","87","26"
"1664"," Kokorevskaja besedka","50.45946","30.51836","1","43","41"
"1665"," Svjato-Preobrazhenskij Hram","46.31023","30.65335","1","87","43"
"1666"," Kievskaja televyishka. 385 m. 1973 g","50.47083","30.45333","1","20","21"
"1667"," Beregovoj protivokorabeljnyij kompleks Redut","44.49364","33.63853","1","73","48"
"1668"," Mihajlovskaja cerkovj 1787 g","50.42977","25.85707","1","46","34"
"1669"," Kostjantinivsjka cerkva 1779 g","48.42732","25.69959","1","40","26"
"1670"," Illinsjka cerkva (kam.) 1851 g","50.91079","34.79146","1","28","23"
"1671"," Korsunsjkij monastyirj (kam.) 18 v","46.75184","33.35476","1","99","32"
"1672"," OTIS","48.01984","37.858","1","23","4"
"1673"," Malij (novij) dvorec Potockih (kam.) - 1782 r","48.6741","28.85909","1","43","34"
"1674"," Zvirinecjki pecheri. 11-13 vv","50.42089","30.55628","1","10","22"
"1675"," Cerkva Soboru Presvjatoi Bogorodici 1780 g","49.37933","22.99438","1","33","29"
"1676"," Nikolaevskaja cerkovj 1752 g","49.70319","30.95575","1","82","14"
"1677"," Dvorec (kam.) 19 v","49.01424","31.39829","1","40","56"
"1678"," Cerkva Sv. Georgija (kam.). 17 v","48.66187","25.8453","1","53","42"
"1679"," Mikolaivsjki cerkva","48.11869","23.39767","1","40","37"
